# Predicted,Actual,Difference
1.172656190251764428e+03,1.169302490000000034e+03,3.353700251764394125e+00
1.169670422087744555e+03,1.169854491999999937e+03,1.840699122553814959e-01
1.168518328919652504e+03,1.160347899999999981e+03,8.170428919652522382e+00
1.146023044676003337e+03,1.149967650999999933e+03,3.944606323996595165e+00
1.172318211639022820e+03,1.172857177999999976e+03,5.389663609771560004e-01
1.174448269907182521e+03,1.180577514999999948e+03,6.129245092817427576e+00
1.182857857685503859e+03,1.187269164999999930e+03,4.411307314496070831e+00
1.163361203863575156e+03,1.156094481999999971e+03,7.266721863575185125e+00
1.179217430796652707e+03,1.182228027000000111e+03,3.010596203347404298e+00
1.186756446294822354e+03,1.193345702999999958e+03,6.589256705177604090e+00
1.158785047370588245e+03,1.160746826000000056e+03,1.961778629411810471e+00
1.168177093820042273e+03,1.166140990999999985e+03,2.036102820042287931e+00
1.179209786839114486e+03,1.181481567000000041e+03,2.271780160885555233e+00
1.172109906965577238e+03,1.172032592999999906e+03,7.731396557733205555e-02
1.148855102626666849e+03,1.154534302000000025e+03,5.679199373333176482e+00
1.163975056976572660e+03,1.170313231999999971e+03,6.338175023427311316e+00
1.172243167873078846e+03,1.170535155999999915e+03,1.708011873078930876e+00
1.168584163484973942e+03,1.167125976999999921e+03,1.458186484974021369e+00
1.173155811686890047e+03,1.178893188000000009e+03,5.737376313109962211e+00
1.169489583091637996e+03,1.163727051000000074e+03,5.762532091637922349e+00
1.168904937386942720e+03,1.175473144999999931e+03,6.568207613057211347e+00
1.162687051991100361e+03,1.169667846999999938e+03,6.980795008899576715e+00
1.158210414471618378e+03,1.156571777000000111e+03,1.638637471618267227e+00
1.159710602216067173e+03,1.164261596999999938e+03,4.550994783932765131e+00
1.185448392005131154e+03,1.191203612999999905e+03,5.755220994868750495e+00
1.159965837575090745e+03,1.167736450000000104e+03,7.770612424909359106e+00
1.169319717697411761e+03,1.163401123000000098e+03,5.918594697411663219e+00
1.155670925671628083e+03,1.157470092999999906e+03,1.799167328371822805e+00
1.170345715585738162e+03,1.169507935000000089e+03,8.377805857380735688e-01
1.161724967098482921e+03,1.171658081000000038e+03,9.933113901517117483e+00
1.160457811059321102e+03,1.159454833999999892e+03,1.002977059321210618e+00
1.162675416118195017e+03,1.152124878000000081e+03,1.055053811819493603e+01
1.177791136493614886e+03,1.175331421000000091e+03,2.459715493614794468e+00
1.178932694971393857e+03,1.183504149999999981e+03,4.571455028606123960e+00
1.160817572584986237e+03,1.158188110000000052e+03,2.629462584986185902e+00
1.178811447320692423e+03,1.174061279000000013e+03,4.750168320692409907e+00
1.171593826364266988e+03,1.167660521999999901e+03,3.933304364267087294e+00
1.185924665651000169e+03,1.193787231000000020e+03,7.862565348999851267e+00
1.168325491692149626e+03,1.168495728000000099e+03,1.702363078504731675e-01
1.354861835016795794e+03,1.367293822999999975e+03,1.243198798320418064e+01
1.144875758286422752e+03,1.147435913000000028e+03,2.560154713577276198e+00
1.164326543610095086e+03,1.166525024000000030e+03,2.198480389904943877e+00
1.171428067273049010e+03,1.173366332999999941e+03,1.938265726950930912e+00
1.164204937059204440e+03,1.154010254000000032e+03,1.019468305920440798e+01
1.291972902985345172e+03,1.297221802000000025e+03,5.248899014654853090e+00
1.195350192382740943e+03,1.195585814999999911e+03,2.356226172589686030e-01
1.172898792304563131e+03,1.175963379000000032e+03,3.064586695436901209e+00
1.170982085323463252e+03,1.178479736000000003e+03,7.497650676536750325e+00
1.186728376750132611e+03,1.177136107999999922e+03,9.592268750132689092e+00
1.161004616964771230e+03,1.168077271000000110e+03,7.072654035228879366e+00
1.252409093751301953e+03,1.267372558999999910e+03,1.496346524869795758e+01
1.159802726196397771e+03,1.163893798999999944e+03,4.091072803602173735e+00
1.163972400440539104e+03,1.163333495999999968e+03,6.389044405391359760e-01
1.179570007303206694e+03,1.179105712999999923e+03,4.642943032067705644e-01
1.177834529001793726e+03,1.187460692999999992e+03,9.626163998206266115e+00
1.171208743207780799e+03,1.174321410999999898e+03,3.112667792219099283e+00
1.158829678619687229e+03,1.159841674999999896e+03,1.011996380312666588e+00
1.169730202696691549e+03,1.173703856999999971e+03,3.973654303308421731e+00
1.160209312687233705e+03,1.157781250000000000e+03,2.428062687233705219e+00
1.169517534866746018e+03,1.179162475999999970e+03,9.644941133253951193e+00
1.157802101892903011e+03,1.158496094000000085e+03,6.939921070970740402e-01
1.170520733612517006e+03,1.177698975000000019e+03,7.178241387483012659e+00
1.179582087568984889e+03,1.181095825000000104e+03,1.513737431015215407e+00
1.164107099382359138e+03,1.164678222999999889e+03,5.711236176407510357e-01
1.178033022675366510e+03,1.173026489000000083e+03,5.006533675366426905e+00
1.158578393804509460e+03,1.159518798999999944e+03,9.404051954904844024e-01
1.167833269514497033e+03,1.171012451000000056e+03,3.179181485503022486e+00
1.166620244831126683e+03,1.173817992999999888e+03,7.197748168873204122e+00
1.170334777907434500e+03,1.174199585000000070e+03,3.864807092565570201e+00
1.192296851683667228e+03,1.193279174999999896e+03,9.823233163326676731e-01
1.156916824893885632e+03,1.158040404999999964e+03,1.123580106114332011e+00
1.182331219858264603e+03,1.190156860000000052e+03,7.825640141735448196e+00
1.182029642887927594e+03,1.196987793000000011e+03,1.495815011207241696e+01
1.159660487507009520e+03,1.162269043000000011e+03,2.608555492990490166e+00
1.171133610012182316e+03,1.170843384000000015e+03,2.902260121823019290e-01
1.176627232890502455e+03,1.179149535999999898e+03,2.522303109497443074e+00
1.169761900943049795e+03,1.170850097999999889e+03,1.088197056950093611e+00
1.163785224684779223e+03,1.162489135999999917e+03,1.296088684779306277e+00
1.166960421272900930e+03,1.168493042000000059e+03,1.532620727099128999e+00
1.187495475038731684e+03,1.192151123000000098e+03,4.655647961268414292e+00
1.189394537866920700e+03,1.188780396000000110e+03,6.141418669205904735e-01
1.174112935631153505e+03,1.170465210000000070e+03,3.647725631153434733e+00
1.182141319945754731e+03,1.187808471999999938e+03,5.667152054245207182e+00
1.188590474363154271e+03,1.188610474000000067e+03,1.999963684579597611e-02
1.378638700619702149e+03,1.374607056000000057e+03,4.031644619702092314e+00
1.183420841284934340e+03,1.177625365999999985e+03,5.795475284934354931e+00
1.165841354336067980e+03,1.167127441000000090e+03,1.286086663932110241e+00
1.184865037132495445e+03,1.185141967999999906e+03,2.769308675044612755e-01
1.164002610901985463e+03,1.168442749000000049e+03,4.440138098014585921e+00
1.179237237923451175e+03,1.179370239000000083e+03,1.330010765489078040e-01
1.166467774560624321e+03,1.175053100999999970e+03,8.585326439375648988e+00
1.165573279607782979e+03,1.164111450000000104e+03,1.461829607782874518e+00
1.174607740019513358e+03,1.180718384000000015e+03,6.110643980486656801e+00
1.181845565547259412e+03,1.182882812999999942e+03,1.037247452740530207e+00
1.163305783178384218e+03,1.161141724000000067e+03,2.164059178384150073e+00
1.148236793021966378e+03,1.143555297999999993e+03,4.681495021966384229e+00
1.159950445085368528e+03,1.162471191000000090e+03,2.520745914631561391e+00
1.162370718807793537e+03,1.163324951000000056e+03,9.542321922065184481e-01
1.166138420485129245e+03,1.171016112999999905e+03,4.877692514870659579e+00
1.179342666014414590e+03,1.174878418000000011e+03,4.464248014414579302e+00
1.175391619232005723e+03,1.175496703999999909e+03,1.050847679941853130e-01
1.192075261526039867e+03,1.193396240000000034e+03,1.320978473960167321e+00
1.180107515797397127e+03,1.181292480000000069e+03,1.184964202602941441e+00
1.173132194375587233e+03,1.165044677999999976e+03,8.087516375587256334e+00
1.154389411005973443e+03,1.159984740999999985e+03,5.595329994026542408e+00
1.162511037913435530e+03,1.155533202999999958e+03,6.977834913435572162e+00
1.185924390212571097e+03,1.190631225999999970e+03,4.706835787428872209e+00
1.157087734910564905e+03,1.160315673999999944e+03,3.227939089435039932e+00
1.182536863352910814e+03,1.178342284999999947e+03,4.194578352910866670e+00
1.175262697146462187e+03,1.173412475999999970e+03,1.850221146462217803e+00
1.169032543544326472e+03,1.161929564999999911e+03,7.102978544326560950e+00
1.165056633728584529e+03,1.164073364000000083e+03,9.832697285844460566e-01
1.149612609228687006e+03,1.151720215000000053e+03,2.107605771313046716e+00
1.145171309215102610e+03,1.143352172999999993e+03,1.819136215102616916e+00
1.163233752921851647e+03,1.161713134999999966e+03,1.520617921851680876e+00
1.160572251857174933e+03,1.166959839000000102e+03,6.387587142825168485e+00
1.167362586819142052e+03,1.171575561999999991e+03,4.212975180857938540e+00
1.194488676053558265e+03,1.192453490999999985e+03,2.035185053558279833e+00
1.176988122196364202e+03,1.177841674999999896e+03,8.535528036356936354e-01
1.188955746166527433e+03,1.188664185000000089e+03,2.915611665273445396e-01
1.160919222923044344e+03,1.167177611999999954e+03,6.258389076955609198e+00
1.173441188552183348e+03,1.176874023000000079e+03,3.432834447816730972e+00
1.177173207382571718e+03,1.180090453999999909e+03,2.917246617428190802e+00
1.173116827443564262e+03,1.180474731000000020e+03,7.357903556435758219e+00
1.173728821048458030e+03,1.174496337999999923e+03,7.675169515418929223e-01
1.167143464775821485e+03,1.165223267000000078e+03,1.920197775821407049e+00
1.169032402704578544e+03,1.171872192000000041e+03,2.839789295421496718e+00
1.176059647892192061e+03,1.175394896999999901e+03,6.647508921921598812e-01
1.166217569160896346e+03,1.165134520999999950e+03,1.083048160896396439e+00
1.173949928183939164e+03,1.164519043000000011e+03,9.430885183939153649e+00
1.164003285485261586e+03,1.177406128000000081e+03,1.340284251473849508e+01
1.164930736185053320e+03,1.165682007000000112e+03,7.512708149467925978e-01
1.178826090787392559e+03,1.179067626999999902e+03,2.415362126073432592e-01
1.172309631659270508e+03,1.176001586999999972e+03,3.691955340729464297e+00
1.166124438234416857e+03,1.171045654000000013e+03,4.921215765583156099e+00
1.160437651235903559e+03,1.159814818999999943e+03,6.228322359036155831e-01
1.144096494008280843e+03,1.142896484000000100e+03,1.200010008280742113e+00
1.172850174218173379e+03,1.168658081000000038e+03,4.192093218173340574e+00
1.163821693404123835e+03,1.159092529000000013e+03,4.729164404123821441e+00
1.152889768132861491e+03,1.152541991999999937e+03,3.477761328615542880e-01
1.178847064047753747e+03,1.181110106999999971e+03,2.263042952246223649e+00
1.180174632691650913e+03,1.179655396000000110e+03,5.192366916508035501e-01
1.166718812089370886e+03,1.167041748000000098e+03,3.229359106292122306e-01
1.163441721848871794e+03,1.165353393999999980e+03,1.911672151128186670e+00
1.180272787264714907e+03,1.180304321000000073e+03,3.153373528516567603e-02
1.189162162341245903e+03,1.191796264999999948e+03,2.634102658754045478e+00
1.173963080497486089e+03,1.177438599000000067e+03,3.475518502513978092e+00
1.163444888354999648e+03,1.165441039999999930e+03,1.996151645000281860e+00
1.155541058402033059e+03,1.159960448999999926e+03,4.419390597966867062e+00
1.168441709740669467e+03,1.171579590000000053e+03,3.137880259330586341e+00
1.283964818619168454e+03,1.321246826000000056e+03,3.728200738083160104e+01
1.167741350081927294e+03,1.174604736000000003e+03,6.863385918072708591e+00
1.179414824693611763e+03,1.185432861000000003e+03,6.018036306388239609e+00
1.159766364519264016e+03,1.167601317999999992e+03,7.834953480735975972e+00
1.176688897706463194e+03,1.179706177000000025e+03,3.017279293536830664e+00
1.258494837643946312e+03,1.264864013999999997e+03,6.369176356053685595e+00
1.161445047158563739e+03,1.156882689999999911e+03,4.562357158563827397e+00
1.156693793434775216e+03,1.153098876999999902e+03,3.594916434775313974e+00
1.183154374015033227e+03,1.187307373000000098e+03,4.152998984966870921e+00
1.160639968451049526e+03,1.162244873000000098e+03,1.604904548950571552e+00
1.169480289905604877e+03,1.172017700000000104e+03,2.537410094395227134e+00
1.169265701980563108e+03,1.179928832999999941e+03,1.066313101943683250e+01
1.171819127130539755e+03,1.172266478999999890e+03,4.473518694601352763e-01
1.178551013193644621e+03,1.170698120000000017e+03,7.852893193644604253e+00
1.186723444123346553e+03,1.183242797999999993e+03,3.480646123346559762e+00
1.190994420429496586e+03,1.192990356000000020e+03,1.995935570503434064e+00
1.179831012487811904e+03,1.182916259999999966e+03,3.085247512188061592e+00
1.178782448054814040e+03,1.182914672999999993e+03,4.132224945185953402e+00
1.163063520236626573e+03,1.158601562999999942e+03,4.461957236626631129e+00
1.204630524573269440e+03,1.207056763000000046e+03,2.426238426730606079e+00
1.168495061993973195e+03,1.163759399000000030e+03,4.735662993973164703e+00
1.185195586533483265e+03,1.191928711000000021e+03,6.733124466516756002e+00
1.185845937394699376e+03,1.183520263999999997e+03,2.325673394699379060e+00
1.183166735235600754e+03,1.180037475999999970e+03,3.129259235600784450e+00
1.167053246188918365e+03,1.173122192000000041e+03,6.068945811081675856e+00
1.158379071795446862e+03,1.159748779000000013e+03,1.369707204553151314e+00
1.157600091027592498e+03,1.156126831000000038e+03,1.473260027592459664e+00
1.166755107066876008e+03,1.174079590000000053e+03,7.324482933124045303e+00
1.161552917941778560e+03,1.159985106999999971e+03,1.567810941778589040e+00
1.158988894652802628e+03,1.154041748000000098e+03,4.947146652802530298e+00
1.156825834138201799e+03,1.157798950000000104e+03,9.731158617983055592e-01
1.170420761085033519e+03,1.173909180000000106e+03,3.488418914966587181e+00
1.153011686333862826e+03,1.156962279999999964e+03,3.950593666137137916e+00
1.173727060460257007e+03,1.173439941000000090e+03,2.871194602569175913e-01
1.172581750020523941e+03,1.171960082999999941e+03,6.216670205240006908e-01
1.166229463657423594e+03,1.171270385999999917e+03,5.040922342576322990e+00
1.171736364568426552e+03,1.176629760999999917e+03,4.893396431573364680e+00
1.157631314332257944e+03,1.158895019999999931e+03,1.263705667741987781e+00
1.163881230585517415e+03,1.159610228999999890e+03,4.271001585517524290e+00
1.169844066904133570e+03,1.172407349000000067e+03,2.563282095866497912e+00
1.164675570286131460e+03,1.164568236999999954e+03,1.073332861315066111e-01
1.174193124033957474e+03,1.170080200000000104e+03,4.112924033957369829e+00
1.157874791351328440e+03,1.157653808999999910e+03,2.209823513285300578e-01
1.162386197570028344e+03,1.162806274000000030e+03,4.200764299716865935e-01
1.182542136488326832e+03,1.184597046000000091e+03,2.054909511673258748e+00
1.184875447107242735e+03,1.183010741999999937e+03,1.864705107242798476e+00
1.160746653636088240e+03,1.161236206000000038e+03,4.895523639117982384e-01
1.160154685930331425e+03,1.167097533999999996e+03,6.942848069668571043e+00
1.171565321176819225e+03,1.167787354000000050e+03,3.777967176819174711e+00
1.161308834682091629e+03,1.170153931000000057e+03,8.845096317908428318e+00
1.184228708537597186e+03,1.183616089000000102e+03,6.126195375970837631e-01
1.180325675267804627e+03,1.182177734000000100e+03,1.852058732195473567e+00
1.172794584783443497e+03,1.170442504999999983e+03,2.352079783443514316e+00
1.162042644064458727e+03,1.162950927999999976e+03,9.082839355412488658e-01
1.172221064618054243e+03,1.176390990999999985e+03,4.169926381945742833e+00
1.176051561916523497e+03,1.179133178999999927e+03,3.081617083476430707e+00
1.163709096045226261e+03,1.165697509999999966e+03,1.988413954773704972e+00
1.165451181295116157e+03,1.163136353000000099e+03,2.314828295116058143e+00
1.156333166327167191e+03,1.154767700000000104e+03,1.565466327167087002e+00
1.162879738209607240e+03,1.160020019999999931e+03,2.859718209607308381e+00
1.150582372467342566e+03,1.150457885999999917e+03,1.244864673426491208e-01
1.176457947230866012e+03,1.176905029000000013e+03,4.470817691340016609e-01
