# Predicted,Actual,Difference
1.185387094272616650e+03,1.183489135999999917e+03,1.897958272616733666e+00
1.185072986709090401e+03,1.183489135999999917e+03,1.583850709090484088e+00
1.184641647498986231e+03,1.183489135999999917e+03,1.152511498986314109e+00
1.182594593362497108e+03,1.187248168999999962e+03,4.653575637502854079e+00
1.183706492396352360e+03,1.187248168999999962e+03,3.541676603647601951e+00
1.183057523698930027e+03,1.187248168999999962e+03,4.190645301069935158e+00
1.181133023528186413e+03,1.186504028000000062e+03,5.371004471813648706e+00
1.182575975988061828e+03,1.186504028000000062e+03,3.928052011938234500e+00
1.182431323451783783e+03,1.186504028000000062e+03,4.072704548216279363e+00
1.182860918620416669e+03,1.186504028000000062e+03,3.643109379583393093e+00
1.182833565679763979e+03,1.187308471999999938e+03,4.474906320235959356e+00
1.182522903137919684e+03,1.187308471999999938e+03,4.785568862080253894e+00
1.183643165799653389e+03,1.187308471999999938e+03,3.665306200346549304e+00
1.184107936998926107e+03,1.184029052999999976e+03,7.888399892613051634e-02
1.182622640722435335e+03,1.184029052999999976e+03,1.406412277564641045e+00
1.184325765362844777e+03,1.184029052999999976e+03,2.967123628448007366e-01
1.184004058845502868e+03,1.184029052999999976e+03,2.499415449710795656e-02
1.184705017569122219e+03,1.188388061999999991e+03,3.683044430877771447e+00
1.184250245880429929e+03,1.188388061999999991e+03,4.137816119570061346e+00
1.185020728540618393e+03,1.188388061999999991e+03,3.367333459381598004e+00
1.185299826530187602e+03,1.184320557000000008e+03,9.792695301875937730e-01
1.184938841908884797e+03,1.184320557000000008e+03,6.182849088847888197e-01
1.182919496690262577e+03,1.184320557000000008e+03,1.401060309737431453e+00
1.184657446353687646e+03,1.184320557000000008e+03,3.368893536876385042e-01
1.184816525556716670e+03,1.186600220000000036e+03,1.783694443283366127e+00
1.184638670482861471e+03,1.186600220000000036e+03,1.961549517138564624e+00
1.184786064128092221e+03,1.186600220000000036e+03,1.814155871907814799e+00
1.185903031604061880e+03,1.187531371999999919e+03,1.628340395938039364e+00
1.185988419928481562e+03,1.187531371999999919e+03,1.542952071518357116e+00
1.185914936724944255e+03,1.187531371999999919e+03,1.616435275055664533e+00
1.185390400529778390e+03,1.187531371999999919e+03,2.140971470221529671e+00
1.185500057505969380e+03,1.183796387000000095e+03,1.703670505969284932e+00
1.185248183855239176e+03,1.183796387000000095e+03,1.451796855239081196e+00
1.185512499142637580e+03,1.183796387000000095e+03,1.716112142637484794e+00
1.183288468697443022e+03,1.189776123000000098e+03,6.487654302557075425e+00
1.185108908568256538e+03,1.189776123000000098e+03,4.667214431743559544e+00
1.185340046884863568e+03,1.189776123000000098e+03,4.436076115136529552e+00
1.184490405926418589e+03,1.189776123000000098e+03,5.285717073581508885e+00
1.184090419684343715e+03,1.186122436999999991e+03,2.032017315656275969e+00
1.184136406140534746e+03,1.186122436999999991e+03,1.986030859465245157e+00
1.184000796601423417e+03,1.186122436999999991e+03,2.121640398576573716e+00
1.182096719636303987e+03,1.180905639999999948e+03,1.191079636304039013e+00
1.185490555300842288e+03,1.180905639999999948e+03,4.584915300842340002e+00
1.185676468757937528e+03,1.180905639999999948e+03,4.770828757937579212e+00
1.183725501434716534e+03,1.187511230000000069e+03,3.785728565283534408e+00
1.184838307265062895e+03,1.187511230000000069e+03,2.672922734937174027e+00
1.185155984704454113e+03,1.187511230000000069e+03,2.355245295545955742e+00
1.183887496444943963e+03,1.187511230000000069e+03,3.623733555056105615e+00
1.184507929619950346e+03,1.187690186000000040e+03,3.182256380049693689e+00
1.184979670787668738e+03,1.187690186000000040e+03,2.710515212331301882e+00
1.185164735628191011e+03,1.187690186000000040e+03,2.525450371809029093e+00
1.185259614555192456e+03,1.181697020999999950e+03,3.562593555192506756e+00
1.184490750438696068e+03,1.181697020999999950e+03,2.793729438696118450e+00
1.181994401678833128e+03,1.181697020999999950e+03,2.973806788331785356e-01
1.185118296600795929e+03,1.181697020999999950e+03,3.421275600795979699e+00
1.184946044765455781e+03,1.188436889999999948e+03,3.490845234544167397e+00
1.185236977201605896e+03,1.188436889999999948e+03,3.199912798394052516e+00
1.185885451805367211e+03,1.188436889999999948e+03,2.551438194632737577e+00
1.185396783934734913e+03,1.185266235000000052e+03,1.305489347348611773e-01
1.186528371446175470e+03,1.185266235000000052e+03,1.262136446175418314e+00
1.185812454746041112e+03,1.185266235000000052e+03,5.462197460410607164e-01
1.185659080724560454e+03,1.185266235000000052e+03,3.928457245604022319e-01
1.186556855853462821e+03,1.185446044999999913e+03,1.110810853462908199e+00
1.186391546753285411e+03,1.185446044999999913e+03,9.455017532854981255e-01
1.186177280276324836e+03,1.185446044999999913e+03,7.312352763249236887e-01
1.185822230264730251e+03,1.184595092999999906e+03,1.227137264730345123e+00
1.185756244941448358e+03,1.184595092999999906e+03,1.161151941448451907e+00
1.184072414715713194e+03,1.184595092999999906e+03,5.226782842867123691e-01
1.182731771394398720e+03,1.184595092999999906e+03,1.863321605601186093e+00
1.183522455136432882e+03,1.182486450000000104e+03,1.036005136432777363e+00
1.183066074017931442e+03,1.182486450000000104e+03,5.796240179313372209e-01
1.181146902502070361e+03,1.182486450000000104e+03,1.339547497929743258e+00
1.182065904238214443e+03,1.180841552999999976e+03,1.224351238214467230e+00
1.182293673630887724e+03,1.180841552999999976e+03,1.452120630887748121e+00
1.182683626432828760e+03,1.180841552999999976e+03,1.842073432828783552e+00
1.182440550520268062e+03,1.180841552999999976e+03,1.598997520268085282e+00
1.182390074802128765e+03,1.181050780999999915e+03,1.339293802128850075e+00
1.180170671781777173e+03,1.181050780999999915e+03,8.801092182227421290e-01
1.183049429507307650e+03,1.181050780999999915e+03,1.998648507307734690e+00
1.183152357323723436e+03,1.185143921000000091e+03,1.991563676276655315e+00
1.182941948017315326e+03,1.185143921000000091e+03,2.201972982684765157e+00
1.183081535451758555e+03,1.185143921000000091e+03,2.062385548241536526e+00
1.180781115142751332e+03,1.185143921000000091e+03,4.362805857248758912e+00
1.180449010285706436e+03,1.180951416000000108e+03,5.024057142936726450e-01
1.180415457705042854e+03,1.180951416000000108e+03,5.359582949572541111e-01
1.179973463791100812e+03,1.180951416000000108e+03,9.779522088992962381e-01
1.179987776225587140e+03,1.177775634999999966e+03,2.212141225587174631e+00
1.181970333645135725e+03,1.177775634999999966e+03,4.194698645135758852e+00
1.182529741170169245e+03,1.177775634999999966e+03,4.754106170169279721e+00
1.182786344266518427e+03,1.177775634999999966e+03,5.010709266518460936e+00
1.181628730881979436e+03,1.178150513000000046e+03,3.478217881979389858e+00
1.181491761459852796e+03,1.178150513000000046e+03,3.341248459852749875e+00
1.179775240661919952e+03,1.178150513000000046e+03,1.624727661919905586e+00
1.179750147592108078e+03,1.176340210000000070e+03,3.409937592108008175e+00
1.179531584541184202e+03,1.176340210000000070e+03,3.191374541184131886e+00
1.179348141991845068e+03,1.176340210000000070e+03,3.007931991844998265e+00
1.179482388149260032e+03,1.176340210000000070e+03,3.142178149259962083e+00
1.178255674013044199e+03,1.177420654000000013e+03,8.350200130441862711e-01
1.178068293407272904e+03,1.177420654000000013e+03,6.476394072728908213e-01
1.176242164884902422e+03,1.177420654000000013e+03,1.178489115097590911e+00
1.177761928457476643e+03,1.173438599000000067e+03,4.323329457476575044e+00
1.177917969232317091e+03,1.173438599000000067e+03,4.479370232317023692e+00
1.177806488035283792e+03,1.173438599000000067e+03,4.367889035283724297e+00
1.177612751038191163e+03,1.173438599000000067e+03,4.174152038191095926e+00
1.176930238112350253e+03,1.173207885999999917e+03,3.722352112350336029e+00
1.178015966075341112e+03,1.173207885999999917e+03,4.808080075341194970e+00
1.175524451577516857e+03,1.173207885999999917e+03,2.316565577516939811e+00
1.178350619636279362e+03,1.176110228999999890e+03,2.240390636279471437e+00
1.178247169910423281e+03,1.176110228999999890e+03,2.136940910423390960e+00
1.178640710312766487e+03,1.176110228999999890e+03,2.530481312766596602e+00
1.178704869311572111e+03,1.176293212999999923e+03,2.411656311572187406e+00
1.178766765541271297e+03,1.176293212999999923e+03,2.473552541271374139e+00
1.178145396391029635e+03,1.176293212999999923e+03,1.852183391029711856e+00
1.178112073732969520e+03,1.176293212999999923e+03,1.818860732969596938e+00
1.178010218754421658e+03,1.170241821000000073e+03,7.768397754421584978e+00
1.177527117795193590e+03,1.170241821000000073e+03,7.285296795193517028e+00
1.176935527287417699e+03,1.170241821000000073e+03,6.693706287417626299e+00
1.174061356893489119e+03,1.170241821000000073e+03,3.819535893489046430e+00
1.178419183207479591e+03,1.172961426000000074e+03,5.457757207479517092e+00
1.178653599170086181e+03,1.172961426000000074e+03,5.692173170086107348e+00
1.178600031520280936e+03,1.172961426000000074e+03,5.638605520280862038e+00
1.175880171436280762e+03,1.176660644999999931e+03,7.804735637191697606e-01
1.178360383877392451e+03,1.176660644999999931e+03,1.699738877392519498e+00
1.179176808873642813e+03,1.176660644999999931e+03,2.516163873642881299e+00
1.179402758399972527e+03,1.176660644999999931e+03,2.742113399972595289e+00
1.179260237253401783e+03,1.173481322999999975e+03,5.778914253401808310e+00
1.179699141050966546e+03,1.173481322999999975e+03,6.217818050966570809e+00
1.179244752284366996e+03,1.173481322999999975e+03,5.763429284367020955e+00
1.179055283218768864e+03,1.174471923999999944e+03,4.583359218768919163e+00
1.179152363293881308e+03,1.174471923999999944e+03,4.680439293881363483e+00
1.179668742222702122e+03,1.174471923999999944e+03,5.196818222702177081e+00
1.179277366691859697e+03,1.174471923999999944e+03,4.805442691859752813e+00
1.180112870012652820e+03,1.177387085000000070e+03,2.725785012652750083e+00
1.180380041227134370e+03,1.177387085000000070e+03,2.992956227134300207e+00
1.180487084047590542e+03,1.177387085000000070e+03,3.099999047590472401e+00
1.180441285491126109e+03,1.177357543999999962e+03,3.083741491126147594e+00
1.181038938024263643e+03,1.177357543999999962e+03,3.681394024263681786e+00
1.180692336879924824e+03,1.177357543999999962e+03,3.334792879924862063e+00
1.180493230288720270e+03,1.177357543999999962e+03,3.135686288720307857e+00
1.180680231266265309e+03,1.176746216000000004e+03,3.934015266265305399e+00
1.181204480961134323e+03,1.176746216000000004e+03,4.458264961134318582e+00
1.181352856368498806e+03,1.176746216000000004e+03,4.606640368498801763e+00
1.181694762457429761e+03,1.176076293999999962e+03,5.618468457429798946e+00
1.182243180040750985e+03,1.176076293999999962e+03,6.166886040751023756e+00
1.182433135917854543e+03,1.176076293999999962e+03,6.356841917854580970e+00
1.182602757794342324e+03,1.176076293999999962e+03,6.526463794342362235e+00
1.182590106909817905e+03,1.179622802999999976e+03,2.967303909817928798e+00
1.182773578566375591e+03,1.179622802999999976e+03,3.150775566375614289e+00
1.183511309752076158e+03,1.179622802999999976e+03,3.888506752076182238e+00
1.183614368426336341e+03,1.178738403000000062e+03,4.875965426336279052e+00
1.183653775248077636e+03,1.178738403000000062e+03,4.915372248077574113e+00
1.184012030262327698e+03,1.178738403000000062e+03,5.273627262327636345e+00
1.184577257386179781e+03,1.178738403000000062e+03,5.838854386179718858e+00
1.184661689025985424e+03,1.182080566000000090e+03,2.581123025985334607e+00
1.185010403122970501e+03,1.182080566000000090e+03,2.929837122970411656e+00
1.185052082674342728e+03,1.182080566000000090e+03,2.971516674342637998e+00
1.185193116498275003e+03,1.183469603999999890e+03,1.723512498275113103e+00
1.185401725551128266e+03,1.183469603999999890e+03,1.932121551128375359e+00
1.185170122082207854e+03,1.183469603999999890e+03,1.700518082207963744e+00
1.185148695982196159e+03,1.183469603999999890e+03,1.679091982196268873e+00
1.185396638500679501e+03,1.182794556000000057e+03,2.602082500679443910e+00
1.185710304649948057e+03,1.182794556000000057e+03,2.915748649948000093e+00
1.184437847325616985e+03,1.182794556000000057e+03,1.643291325616928589e+00
1.184324863666450710e+03,1.181820922999999993e+03,2.503940666450716890e+00
1.184547522613692308e+03,1.181820922999999993e+03,2.726599613692314961e+00
1.184571199133741402e+03,1.181820922999999993e+03,2.750276133741408557e+00
1.184821687138611878e+03,1.181820922999999993e+03,3.000764138611884846e+00
1.184750776460296038e+03,1.187310913000000028e+03,2.560136539703989911e+00
1.185229938930350954e+03,1.187310913000000028e+03,2.080974069649073499e+00
1.185550956985757693e+03,1.187310913000000028e+03,1.759956014242334277e+00
1.185818470917660534e+03,1.188823607999999922e+03,3.005137082339388144e+00
1.185886143893601457e+03,1.188823607999999922e+03,2.937464106398465447e+00
1.184673929846252577e+03,1.188823607999999922e+03,4.149678153747345277e+00
1.185545838397424404e+03,1.188823607999999922e+03,3.277769602575517638e+00
1.185155705417892705e+03,1.188993652000000111e+03,3.837946582107406357e+00
1.184948745005513047e+03,1.188993652000000111e+03,4.044906994487064367e+00
1.185740873411658185e+03,1.188993652000000111e+03,3.252778588341925570e+00
1.185372872912821549e+03,1.188344970999999987e+03,2.972098087178437709e+00
1.185465030754127611e+03,1.188344970999999987e+03,2.879940245872376181e+00
1.185458232741597612e+03,1.188344970999999987e+03,2.886738258402374413e+00
1.185285308263549041e+03,1.188344970999999987e+03,3.059662736450945886e+00
1.185759253365657514e+03,1.190207396999999901e+03,4.448143634342386576e+00
1.187247147567288948e+03,1.190207396999999901e+03,2.960249432710952533e+00
1.187490281895219141e+03,1.190207396999999901e+03,2.717115104780759793e+00
1.187237974924171567e+03,1.185963745000000017e+03,1.274229924171550010e+00
1.187664158399522421e+03,1.185963745000000017e+03,1.700413399522403779e+00
1.187903215284595035e+03,1.185963745000000017e+03,1.939470284595017802e+00
1.187857654226016621e+03,1.191213500999999951e+03,3.355846773983330422e+00
1.187711972678045413e+03,1.191213500999999951e+03,3.501528321954538114e+00
1.187635375256818634e+03,1.191213500999999951e+03,3.578125743181317375e+00
1.187991600487093592e+03,1.191213500999999951e+03,3.221900512906358927e+00
1.187865518387796556e+03,1.191617187999999942e+03,3.751669612203386350e+00
1.186868694300668949e+03,1.191617187999999942e+03,4.748493699330992968e+00
1.187089364792366041e+03,1.191617187999999942e+03,4.527823207633900893e+00
1.187505354348028959e+03,1.191617187999999942e+03,4.111833651970982828e+00
1.187232161373018926e+03,1.188341186999999991e+03,1.109025626981065216e+00
1.186335232920048384e+03,1.188341186999999991e+03,2.005954079951607127e+00
1.186430532224346280e+03,1.188341186999999991e+03,1.910654775653711113e+00
1.186121407823136451e+03,1.190324341000000004e+03,4.202933176863552944e+00
1.186156147570290841e+03,1.190324341000000004e+03,4.168193429709162956e+00
1.185829868857424344e+03,1.190324341000000004e+03,4.494472142575659745e+00
1.186473569373495366e+03,1.188262817000000041e+03,1.789247626504675281e+00
1.185666415455050355e+03,1.188262817000000041e+03,2.596401544949685558e+00
1.185668584419720673e+03,1.188262817000000041e+03,2.594232580279367539e+00
1.185678139852818276e+03,1.188262817000000041e+03,2.584677147181764667e+00
1.185504727553066914e+03,1.193878539999999930e+03,8.373812446933015963e+00
1.185257736096775716e+03,1.193878539999999930e+03,8.620803903224214082e+00
1.185782517256800475e+03,1.193878539999999930e+03,8.096022743199455363e+00
1.185645608333611108e+03,1.191631836000000021e+03,5.986227666388913349e+00
1.185638557543031311e+03,1.191631836000000021e+03,5.993278456968710088e+00
1.185134219454430877e+03,1.191631836000000021e+03,6.497616545569144364e+00
1.185078941259874227e+03,1.191631836000000021e+03,6.552894740125793760e+00
